citing_publisher,citing_year,cited_name,cited_total
Journal of Basic Writing,2017,Jonathan Rosa,1
Journal of Basic Writing,2017,Juan Guerra,1
Journal of Basic Writing,2017,Judith Langer,1
Journal of Basic Writing,2017,Judy Angona,1
Journal of Basic Writing,2017,Julia Kiernan,1
Journal of Basic Writing,2017,Kate Seltzer,1
Journal of Basic Writing,2017,Katherine Schultz,1
Journal of Basic Writing,2017,Katherine. H. Taylor,1
Journal of Basic Writing,2017,Kathryn Valentine,1
Journal of Basic Writing,2017,Kelly Ritter,1
Journal of Basic Writing,2017,Keying Wen,1
Journal of Basic Writing,2017,Kim Donehower,1
Journal of Basic Writing,2017,Kurt Spellmeyer,1
Journal of Basic Writing,2017,Kym Seabolt,1
Journal of Basic Writing,2017,Lalitha Vasudevan,1
Journal of Basic Writing,2017,Laura Gonzales,1
Journal of Basic Writing,2017,Laura Micciche,1
Journal of Basic Writing,2017,Laura Tetreault,1
Journal of Basic Writing,2017,Lei Wei,1
Journal of Basic Writing,2017,Liana Robertson,1
Journal of Basic Writing,2017,Liane Robertson,1
Journal of Basic Writing,2017,M. Inge,1
Journal of Basic Writing,2017,Marc Scott,1
Journal of Basic Writing,2017,Margaret Price,1
Journal of Basic Writing,2017,Mark E. Nelson,1
Journal of Basic Writing,2017,Mark Williams,1
Journal of Basic Writing,2017,Martha Woodmansee,1
Journal of Basic Writing,2017,Martin Covington,1
Journal of Basic Writing,2017,"MartinLuther,Jr King",1
Journal of Basic Writing,2017,Mary Anne P. Saunders,1
Journal of Basic Writing,2017,Mary Pratt,1
Journal of Basic Writing,2017,Mary Rowe,1
Journal of Basic Writing,2017,Maya Jiménez,1
Journal of Basic Writing,2017,Michael Corbett,1
Journal of Basic Writing,2017,Michael Long,1
Journal of Basic Writing,2017,Michael Sandel,1
Journal of Basic Writing,2017,Michel Foucault,1
Journal of Basic Writing,2017,Michelle Olivier,1
Journal of Basic Writing,2017,Mike Rose,1
Journal of Basic Writing,2017,Monica McFawn Robinson,1
Journal of Basic Writing,2017,Nathan Shepley,1
Journal of Basic Writing,2017,Nathan. C. Phillips,1
Journal of Basic Writing,2017,Nedra Reynolds,1
Journal of Basic Writing,2017,Ofelia Garcia,1
Journal of Basic Writing,2017,Ofelia García,1
Journal of Basic Writing,2017,Pablo Picasso,1
Journal of Basic Writing,2017,Pamela Gay,1
Journal of Basic Writing,2017,Pat Currie,1
Journal of Basic Writing,2017,Patrick H. Smith,1
Journal of Basic Writing,2017,PaulKei Matsuda,1
Journal of Basic Writing,2017,Peggy McIntosh,1
Journal of Basic Writing,2017,Peter DeCosta,1
Journal of Basic Writing,2017,Rachael Shapiro,1
Journal of Basic Writing,2017,Rachel Wicaksono,1
Journal of Basic Writing,2017,Rebecca Leonard,1
Journal of Basic Writing,2017,Rebecca Lorimer Leonard,1
Journal of Basic Writing,2017,Richard Schmidt,1
Journal of Basic Writing,2017,Robert Jiménez,1
Journal of Basic Writing,2017,Robert Probst,1
Journal of Basic Writing,2017,Rod Ellis,1
Journal of Basic Writing,2017,Roland Barthes,1
Journal of Basic Writing,2017,Ron Scollon,1
Journal of Basic Writing,2017,Rosemary Deen,1
Journal of Basic Writing,2017,Sandra Jamieson,1
Journal of Basic Writing,2017,Sara Webb-Sunderhaus,1
Journal of Basic Writing,2017,Sarah Freedman,1
Journal of Basic Writing,2017,Sarah Prineas,1
Journal of Basic Writing,2017,Sarah Wakefield,1
Journal of Basic Writing,2017,Shannon Carter,1
Journal of Basic Writing,2017,Sheridan Blau,1
Journal of Basic Writing,2017,Shirley Brice Heath,1
Journal of Basic Writing,2017,Star Medzerian,1
Journal of Basic Writing,2017,Stephen North,1
Journal of Basic Writing,2017,Tamera Marko,1
Journal of Basic Writing,2017,Tanya K. Rodrigue,1
Journal of Basic Writing,2017,Theo van Leeuwen,1
Journal of Basic Writing,2017,Tim McCormack,1
Journal of Basic Writing,2017,Tracy Carrick,1
Journal of Basic Writing,2017,Tricia C. Serviss,1
Journal of Basic Writing,2017,Ursula Kelly,1
Journal of Basic Writing,2017,Wallis Reed,1
Journal of Basic Writing,2017,Wan Wan,1
Journal of Basic Writing,2017,Xiaoye You,1
Journal of Basic Writing,2017,Youngjoo Yi,1
Journal of Basic Writing,2017,Zak Lancaster,1
Journal of Basic Writing,2018,Susan Bernstein,9
Journal of Basic Writing,2018,Mina Shaughnessy,8
Journal of Basic Writing,2018,Laura Gray-Rosendale,6
Journal of Basic Writing,2018,Keith Gilyard,5
Journal of Basic Writing,2018,Judith Halberstam,4
Journal of Basic Writing,2018,Karen Uehling,4
Journal of Basic Writing,2018,Mike Rose,4
Journal of Basic Writing,2018,Min-Zhan Lu,4
Journal of Basic Writing,2018,Rebecca Williams Mlynarczyk,4
Journal of Basic Writing,2018,Robert Miller,4
Journal of Basic Writing,2018,Roz Ivanič,4
Journal of Basic Writing,2018,Sondra Perl,4
Journal of Basic Writing,2018,William DeGenaro,4
Journal of Basic Writing,2018,Zarah Moeggenberg,4
Journal of Basic Writing,2018,Anthony Petrosky,3
Journal of Basic Writing,2018,Barbara Gleason,3
Journal of Basic Writing,2018,Lynn Troyka,3
Journal of Basic Writing,2018,Marilyn Sternglass,3
Journal of Basic Writing,2018,Victor Villanueva,3
Journal of Basic Writing,2018,Adrienne Rich,2
Journal of Basic Writing,2018,Alex McLeod,2
Journal of Basic Writing,2018,Ana Zentella,2
Journal of Basic Writing,2018,Andrea Lunsford,2
Journal of Basic Writing,2018,Ann Green,2
Journal of Basic Writing,2018,Anna Weissman,2
Journal of Basic Writing,2018,Anne Roberts,2
Journal of Basic Writing,2018,Christopher Minnix,2
Journal of Basic Writing,2018,Cornel West,2
Journal of Basic Writing,2018,David Wallace,2
Journal of Basic Writing,2018,Donald Murray,2
Journal of Basic Writing,2018,Erik Havelock,2
Journal of Basic Writing,2018,Harold Rosen,2
Journal of Basic Writing,2018,Heidi McKee,2
Journal of Basic Writing,2018,Jacqueline Rhodes,2
Journal of Basic Writing,2018,James Baldwin,2
Journal of Basic Writing,2018,Janet Emig,2
Journal of Basic Writing,2018,Janice Hays,2
Journal of Basic Writing,2018,John R. Hayes,2
Journal of Basic Writing,2018,Joseph Harris,2
Journal of Basic Writing,2018,Karen LeFevre,2
Journal of Basic Writing,2018,Katherine Franke,2
Journal of Basic Writing,2018,Kati Ahern,2
Journal of Basic Writing,2018,Kendra Bryant,2
Journal of Basic Writing,2018,Kevin Jennings,2
Journal of Basic Writing,2018,Kim Brian Lovejoy,2
Journal of Basic Writing,2018,Kimberly Harrison,2
Journal of Basic Writing,2018,Kristin L. Arola,2
Journal of Basic Writing,2018,Lee Edelman,2
Journal of Basic Writing,2018,Lee Odell,2
Journal of Basic Writing,2018,Lillian S. Bridewell,2
Journal of Basic Writing,2018,Linda S. Flower,2
Journal of Basic Writing,2018,Lisa Downing,2
Journal of Basic Writing,2018,Lowell Schoer,2
Journal of Basic Writing,2018,Martha Kolln,2
Journal of Basic Writing,2018,Maxine Hairston,2
Journal of Basic Writing,2018,Nancy Martin,2
Journal of Basic Writing,2018,Patrick Hartwell,2
Journal of Basic Writing,2018,Peter Elbow,2
Journal of Basic Writing,2018,Richard Lloyd-Jones,2
Journal of Basic Writing,2018,Rusty Barrett,2
Journal of Basic Writing,2018,Sarah Gearhart,2
Journal of Basic Writing,2018,Sarah Warshauer Freedman,2
Journal of Basic Writing,2018,Shannon Carter,2
Journal of Basic Writing,2018,Stacey Waite,2
Journal of Basic Writing,2018,Sugie Goen-Salter,2
Journal of Basic Writing,2018,Ta-Nehisi Coates,2
Journal of Basic Writing,2018,Thomas Farrell,2
Journal of Basic Writing,2018,Tony Burgess,2
Journal of Basic Writing,2018,Walter Ong,2
Journal of Basic Writing,2018,William Spurlin,2
Journal of Basic Writing,2018,Y’Shanda Young-Rivera,2
Journal of Basic Writing,2018,bell hooks,2
Journal of Basic Writing,2018,Abigail L. Wolford.,1
Journal of Basic Writing,2018,Adam Banks,1
Journal of Basic Writing,2018,Albert Camus,1
Journal of Basic Writing,2018,Alison Mountz,1
Journal of Basic Writing,2018,Amy Winans,1
Journal of Basic Writing,2018,Angelica Orb,1
Journal of Basic Writing,2018,Ann DelPrincipe,1
Journal of Basic Writing,2018,Asao Inoue,1
Journal of Basic Writing,2018,Audre Lorde,1
Journal of Basic Writing,2018,Barbara Bird,1
Journal of Basic Writing,2018,Bernard Pomerance,1
Journal of Basic Writing,2018,Beryl Satter,1
Journal of Basic Writing,2018,Beverly Tatum,1
Journal of Basic Writing,2018,Bill Moyers,1
Journal of Basic Writing,2018,Bruce Horner,1
Journal of Basic Writing,2018,Carlotta Penn,1
Journal of Basic Writing,2018,Carol Kozeracki,1
Journal of Basic Writing,2018,Cathryn A. Manduca,1
Journal of Basic Writing,2018,Christie Toth,1
Journal of Basic Writing,2018,Constance Gergen,1
Journal of Basic Writing,2018,Cynthia L. Selfe,1
Journal of Basic Writing,2018,Daiyu Suzuki,1
Journal of Basic Writing,2018,Darin L. Jensen,1
Journal of Basic Writing,2018,David Bartholomae,1
Journal of Basic Writing,2018,David Bowie,1
Journal of Basic Writing,2018,David Camps,1
Journal of Basic Writing,2018,David E. Lavin,1
Journal of Basic Writing,2018,Dawn Shepherd,1
Journal of Basic Writing,2018,Deborah Mutnick,1
Journal of Basic Writing,2018,Eileen Schell,1
Journal of Basic Writing,2018,Eliana Osborn,1
Journal of Basic Writing,2018,Elizabeth Robertson,1
Journal of Basic Writing,2018,Ellen R. Iverson,1
Journal of Basic Writing,2018,Emily Isaacs,1
Journal of Basic Writing,2018,Eric Watts,1
Journal of Basic Writing,2018,Erica Frankenberg,1
Journal of Basic Writing,2018,Evelyn Glennie,1
Journal of Basic Writing,2018,Francisco Valdes,1
Journal of Basic Writing,2018,Geoffrey Marsh,1
Journal of Basic Writing,2018,Gloria Anzaldúa,1
Journal of Basic Writing,2018,Gregory Glau,1
Journal of Basic Writing,2018,Gudrun Willett,1
Journal of Basic Writing,2018,Heidi Johnsen,1
Journal of Basic Writing,2018,Howard Tinberg,1
Journal of Basic Writing,2018,Jacques Derrida,1
Journal of Basic Writing,2018,James Frank,1
Journal of Basic Writing,2018,Jamil Shakoor,1
Journal of Basic Writing,2018,Jane Maher,1
Journal of Basic Writing,2018,Jay King,1
Journal of Basic Writing,2018,Jeanne Gunner,1
Journal of Basic Writing,2018,Jed Shahar,1
Journal of Basic Writing,2018,Jeffrey Duncan-Andrade,1
Journal of Basic Writing,2018,Jennifer Maloy,1
Journal of Basic Writing,2018,Jessica Schreyer,1
Journal of Basic Writing,2018,Joel E. Dworin,1
Journal of Basic Writing,2018,John Brereton,1
Journal of Basic Writing,2018,John Kuscera,1
Journal of Basic Writing,2018,John Rouse,1
Journal of Basic Writing,2018,Jonathan Kozol,1
Journal of Basic Writing,2018,Jongyeon Ee,1
Journal of Basic Writing,2018,José Muñoz,1
Journal of Basic Writing,2018,Joyce Oates,1
Journal of Basic Writing,2018,K. Wayne Yang,1
Journal of Basic Writing,2018,Karen S. Uehling,1
Journal of Basic Writing,2018,Kimberlie Crenshaw,1
Journal of Basic Writing,2018,Laura May,1
Journal of Basic Writing,2018,Lennard Davis,1
Journal of Basic Writing,2018,Linda Adler-Kassner,1
Journal of Basic Writing,2018,Lloyd Duman,1
Journal of Basic Writing,2018,Lori Doddy,1
Journal of Basic Writing,2018,Lori Rios,1
Journal of Basic Writing,2018,Lucas Corcoran,1
Journal of Basic Writing,2018,Mara Grayson,1
Journal of Basic Writing,2018,Mark Blaauw-Hara,1
Journal of Basic Writing,2018,Martha Nussbaum,1
Journal of Basic Writing,2018,"MartinLuther,Jr King",1
Journal of Basic Writing,2018,Mary Soliday,1
Journal of Basic Writing,2018,Matthew Yokobosky,1
Journal of Basic Writing,2018,Meagan Newberry,1
Journal of Basic Writing,2018,Michel Foucault,1
Journal of Basic Writing,2018,Michelle Alexander,1
Journal of Basic Writing,2018,Michelle Fine,1
Journal of Basic Writing,2018,Mike Palmquist,1
Journal of Basic Writing,2018,Mirabai Bush,1
Journal of Basic Writing,2018,Myra Kogen,1
Journal of Basic Writing,2018,Nels P. Highberg,1
Journal of Basic Writing,2018,Pamela Gay,1
Journal of Basic Writing,2018,Patricia Bizzell,1
Journal of Basic Writing,2018,Patricia J. McAlexander,1
Journal of Basic Writing,2018,Patricia Laurence,1
Journal of Basic Writing,2018,Patrick Sullivan,1
Journal of Basic Writing,2018,Paul Trynka,1
Journal of Basic Writing,2018,Paulo Freire,1
Journal of Basic Writing,2018,Peggy Semingson,1
Journal of Basic Writing,2018,Rachel Kapelke-Dale,1
Journal of Basic Writing,2018,Rei Noguchi,1
Journal of Basic Writing,2018,Richard Rodriguez,1
Journal of Basic Writing,2018,Rosemarie Garland-Thomson,1
Journal of Basic Writing,2018,Ruby Payne,1
Journal of Basic Writing,2018,Sarah D’Eloia,1
Journal of Basic Writing,2018,Sarah Kirk,1
Journal of Basic Writing,2018,Sarah Z. Johnson,1
Journal of Basic Writing,2018,Scott Lloyd DeWitt,1
Journal of Basic Writing,2018,Shari Stenberg,1
Journal of Basic Writing,2018,Stephanie Kerschbaum,1
Journal of Basic Writing,2018,Susanmarie Harrington,1
Journal of Basic Writing,2018,Suzy Q. Groden,1
Journal of Basic Writing,2018,Tanja Burkhard,1
Journal of Basic Writing,2018,Tara Wood,1
Journal of Basic Writing,2018,Theresa Enos,1
Journal of Basic Writing,2018,Thomas Reynolds,1
Journal of Basic Writing,2018,Tom Fox,1
Journal of Basic Writing,2018,Valerie Kinloch,1
Journal of Basic Writing,2018,"Victor,Jr. Villanueva",1
Journal of Basic Writing,2018,Viktoriia Dudar,1
Journal of Basic Writing,2018,Vivian Zamel,1
Journal of Basic Writing,2018,Wendy Pfrenger,1
Journal of Basic Writing,2018,William Condon,1
Journal of Basic Writing,2018,William Lalicker,1
Journal of Basic Writing,2018,Wynne Ferdinand,1
Journal of Basic Writing,2018,Yolanda Sealey-Ruiz,1
Parlor Press,2016,Theresa Enos,2
Parlor Press,2016,Adrienne Rich,1
Parlor Press,2016,Janice Lauer,1
Parlor Press/ Peitho,2014,Dana Robert,1
Parlor Press/ Peitho,2014,James Deetz,1
Parlor Press/ Peitho,2014,Kenelm Burridge,1
Parlor Press/ Peitho,2014,Mary Pratt,1
Parlor Press/ Peitho,2014,Patricia Hill,1
Parlor Press/ Peitho,2014,René Pélissier,1
Peitho,2013,Adrienne Rich,11
Peitho,2013,Lindal Buchanan,4
Peitho,2013,Cheryl Glenn,3
Peitho,2013,Jacqueline Jones Royster,3
Peitho,2013,Alice Kaplan,2
Peitho,2013,Carol Mattingly,2
Peitho,2013,Enoch Price,2
Peitho,2013,Frances Cobbe,2
Peitho,2013,George Orwell,2
Peitho,2013,Gesa E. Kirsch,2
Peitho,2013,Kathleen Ryan,2
Peitho,2013,Krista Ratcliffe,2
Peitho,2013,Mary Fissell,2
Peitho,2013,Patricia Bizzell,2
Peitho,2013,Roy Porter,2
Peitho,2013,Sara Hayden,2
Peitho,2013,Theresa Enos,2
Peitho,2013, Mastrangelo,1
Peitho,2013,- Donna Bassin,1
Peitho,2013,Alan DeSantis,1
Peitho,2013,Alexis Ramsey-Tobienne,1
Peitho,2013,Amy Koerber,1
Peitho,2013,Andrea Lunsford,1
Peitho,2013,Andrew Young,1
Peitho,2013,Antoinette Burton,1
Peitho,2013,Barbara J. Biesecker,1
Peitho,2013,Barbara Woods,1
Peitho,2013,Belinda Robnett,1
Peitho,2013,Benoit Denizet-Lewis,1
Peitho,2013,Blair Hydrick,1
Peitho,2013,Carolyn Steedman,1
Peitho,2013,Catherine Hobbs,1
Peitho,2013,Cedric D. ReverII,1
Peitho,2013,Christine Mason Sutherland,1
Peitho,2013,Clayborne Carson,1
Peitho,2013,Craig A. Boylstein,1
Peitho,2013,Dana Anderson,1
Peitho,2013,Daphne Patai,1
Peitho,2013,Darlene Hine,1
Peitho,2013,Dave Eggers,1
Peitho,2013,David E. Dixon,1
Peitho,2013,David Halberstam,1
Peitho,2013,David Hanna,1
Peitho,2013,Diane Nash[Bevel],1
Peitho,2013,Eileen E. Schell,1
Peitho,2013,Eileen Schell,1
Peitho,2013,Elisabeth Israels Perry,1
Peitho,2013,Evelyn Higginbotham,1
Peitho,2013,"Frank Harris III. Editors- ShaunHarper Rank Harris, III",1
Peitho,2013,Gregory. John P,1
Peitho,2013,Heather Adams,1
Peitho,2013,Henry Hampton,1
Peitho,2013,Hildy Miller,1
Peitho,2013,Howard Zinn,1
Peitho,2013,Iarfhlaith Watson,1
Peitho,2013,Ingrid Winther Scobie,1
Peitho,2013,J. Jones,1
Peitho,2013,Jack Selzer,1
Peitho,2013,Jacqueline Anne Rouse,1
Peitho,2013,Jacquelyn Nixon,1
Peitho,2013,Janine Solberg,1
Peitho,2013,Jean Bessette,1
Peitho,2013,Jessica Enoch,1
Peitho,2013,Johanna St.John,1
Peitho,2013,John Gage,1
Peitho,2013,John Louis Lucaites,1
Peitho,2013,John Schilb,1
Peitho,2013,Joyce Antler,1
Peitho,2013,Julia Flanders,1
Peitho,2013,Julia M Wright,1
Peitho,2013,Julie Eckerle,1
Peitho,2013,Julie Thompson,1
Peitho,2013,K.J. Rawson,1
Peitho,2013,Kaja Silverman,1
Peitho,2013,Karlyn Campbell,1
Peitho,2013,Kevin Cope,1
Peitho,2013,Kimberlé Crenshaw,1
Peitho,2013,Laura L. Runge,1
Peitho,2013,Leslie Harris,1
Peitho,2013,Lillian Bridwell-Bowles,1
Peitho,2013,Lillian R Furst,1
Peitho,2013,Linda Hughes,1
Peitho,2013,Linda Pollock,1
Peitho,2013,Liz Curtis,1
Peitho,2013,Liz Rohan -Editors,1
Peitho,2013,Lucinda Beier,1
Peitho,2013,Lynette Hunter,1
Peitho,2013,Lynne Olson,1
Peitho,2013,L’Eplattenier ,1
Peitho,2013,Margaret Honey,1
Peitho,2013,Margot Backus,1
Peitho,2013,Mari Tonn,1
Peitho,2013,Martha Hodges,1
Peitho,2013,Mary Evelyn,1
Peitho,2013,Meryle Kaplan,1
Peitho,2013,Michae Westmoreland-White,1
Peitho,2013,Michael Kimmel,1
Peitho,2013,Michael MacDonald,1
Peitho,2013,Michel Foucault,1
Peitho,2013,Michelle Dowd,1
Peitho,2013,Molly Wertheimer,1
Peitho,2013,Monica Green,1
Peitho,2013,Montserrat Cabré,1
Peitho,2013,Nan Johnson,1
Peitho,2013,Nedra Reynolds. Editors - James S. Baumlin,1
Peitho,2013,Nicholas Syrett,1
Peitho,2013,Pat Rogers,1
Peitho,2013,Patrice DiQuinzio,1
Peitho,2013,Patricia Collins,1
Peitho,2013,Patrick McWilliams,1
Peitho,2013,Paula Fass,1
Peitho,2013,Paula Giddings,1
Peitho,2013,Peter Ling,1
Peitho,2013,Ramsey ,1
Peitho,2013,Randolph Boehm,1
Peitho,2013,Raymond Arsenault,1
Peitho,2013,Rebecca Sutcliffe,1
Peitho,2013,Rebecca Tannenbaum,1
Peitho,2013,Richard Miller,1
Peitho,2013,Richard Weaver,1
Peitho,2013,Roalnd Barthes,1
Peitho,2013,Rosetta Ross,1
Peitho,2013,Roxanne Mountford,1
Peitho,2013,Ruth Behar,1
Peitho,2013,Sally Mitchell,1
Peitho,2013,Sandra Lorean,1
Peitho,2013,Sara Mills,1
Peitho,2013,Sarah Alpern,1
Peitho,2013,Sarah Hutton,1
Peitho,2013,Saul Rubinstein,1
Peitho,2013,Sharer ,1
Peitho,2013,Sharon Crowley,1
Peitho,2013,Sharon Meagher,1
Peitho,2013,Sharon Monteith,1
Peitho,2013,Shirley Logan,1
Peitho,2013,Steven Fayer,1
Peitho,2013,Susan Bassnett,1
Peitho,2013,Susan Crane,1
Peitho,2013,Susan Jarratt,1
Peitho,2013,Susan Miller,1
Peitho,2013,Susan R. Jones,1
Peitho,2013,Suzanne Bordelon,1
Peitho,2013,Tarez Samra Graban,1
Peitho,2013,Taylor Branch,1
Peitho,2013,Tita FrenchBaumlin,1
Peitho,2013,V.P Franklin,1
Peitho,2013,W.E.B DuBois,1
Peitho,2013,Wallace Chessman,1
Peitho,2013,Wendy Sharer,1
Peitho,2013,Zoë Kinsley,1
Peitho,2014,John McCutcheon,7
Peitho,2014,Gesa E. Kirsch,4
Peitho,2014,Rebecca Dingo,4
Peitho,2014,Tarez Graban,4
Peitho,2014,Barbara L’Eplattenier,3
Peitho,2014,Derek Mueller,3
Peitho,2014,Ellen Garvey,3
Peitho,2014,Frank D’Angelo,3
Peitho,2014,Jessica Enoch,3
Peitho,2014,Kenneth Burke,3
Peitho,2014,Kimberly DaCosta Holton Andrea Klimt,3
Peitho,2014,Mary Fonseca,3
Peitho,2014,Matthew Fuller,3
Peitho,2014,Patricia Harrison,3
Peitho,2014,Shirley Logan,3
Peitho,2014,Alexis E. Ramsey,2
Peitho,2014,Barbara Biesecker,2
Peitho,2014,Helen M. Buss Marlene Kadar,2
Peitho,2014,Janine Solberg,2
Peitho,2014,Jennifer Borda,2
Peitho,2014,Jenny Edbauer,2
Peitho,2014,Josh Greenberg,2
Peitho,2014,Lisa S. Mastrangelo,2
Peitho,2014,Matthew Kirschenbaum,2
Peitho,2014,Newton McConnell,2
Peitho,2014,Paula Giddings,2
Peitho,2014,Raymond Morris,2
Peitho,2014,Wendy B. Sharer,2
Peitho,2014,A. Bunting,1
Peitho,2014,Adade Wheeler,1
Peitho,2014,Aili Mari Tripp,1
Peitho,2014,Alexis Ramsey,1
Peitho,2014,Alexis Ramsey-Tobienne,1
Peitho,2014,Alfreda Duster,1
